sid,sub,pid,pred,oid,obj,class,score,path,rpath,time,softmaxscore
970824,dbr:Bryan_Elsley,65,dbo:birthPlace,1356956,dbr:Dalkeith,1,0.07179130238133608,"[970824, 4615546, 1356956]","[-1, 140, 140]",2.515921115875244,0.2521735615396549
2926872,dbr:Kenn_(Japanese_actor),65,dbo:birthPlace,5160207,dbr:Tokyo,1,0.06918713980306093,"[2926872, 2643664, 3312823, 5160207]","[-1, 580, 580, 65]",2.5894060134887695,0.25257713455178094
2865407,dbr:Kaili_Say,65,dbo:birthPlace,5427214,"dbr:Wahiawa,_Hawaii",1,0.04607314304606855,"[2865407, 1951299, 5598431, 5117454, 4999561, 459204, 3769633, 3141767, 5427214]","[-1, 266, 472, 266, 580, 580, 580, 580, 65]",5.860975980758667,0.2498766748139537
4546903,dbr:Sally_McDermid,65,dbo:birthPlace,3699602,dbr:Mytholmroyd,1,0.0480998355210665,"[4546903, 701166, 2001840, 4991769, 3699602]","[-1, 140, 394, 294, 65]",5.586267948150635,0.24886902652905846
5627416,dbr:Zbigniew_Rynasiewicz,65,dbo:birthPlace,2162025,dbr:Grodzisko_Dolne,1,0.07053661893151099,"[5627416, 4161242, 2162025]","[-1, 65, 140]",2.218442916870117,0.25337769709728447
1295204,dbr:Costa_Panayi,65,dbo:birthPlace,4884048,dbr:Stretford,1,0.05272948155676481,"[1295204, 502, 3754488, 4884048]","[-1, 660, 660, 65]",4.16494083404541,0.250772050120992
2728981,dbr:John_Raymond_Broadbent_(Major_General),65,dbo:birthPlace,3332961,"dbr:Manly,_New_South_Wales",1,0.06722695274177026,"[2728981, 3499910, 654438, 3332961]","[-1, 54, 54, 65]",2.395514965057373,0.2505369100995028
4576038,dbr:Sandu_Florea,65,dbo:birthPlace,2067120,dbr:Ghelari,1,0.07715528355536269,"[4576038, 4442959, 2067120]","[-1, 394, 140]",2.009169816970825,0.25368995379541637
3983452,dbr:Pam_Robinson,65,dbo:birthPlace,5439236,dbr:Walter_Reed_Army_Medical_Center,1,0.06414023602490475,"[3983452, 5287545, 5439236]","[-1, 394, 140]",2.30527400970459,0.25226746699243663
3910960,dbr:Omar_Sahnoun,65,dbo:birthPlace,2170190,dbr:Guerrouma,1,0.09070297277424536,"[3910960, 464710, 2170190]","[-1, 65, 140]",2.0057029724121094,0.2579568197325158
4737372,dbr:Siobhan_Owen,65,dbo:birthPlace,3848680,dbr:North_Wales,1,0.06680279901270854,"[4737372, 3199802, 569158, 3201762, 3848680]","[-1, 65, 476, 339, 339]",2.4008219242095947,0.2525980469155976
410698,dbr:Albert_Randolph_Ross,65,dbo:birthPlace,5475446,"dbr:Westfield,_Massachusetts",1,0.06541213033742171,"[410698, 39, 697237, 5475446]","[-1, 660, 660, 167]",2.501742124557495,0.25247543886888785
3365329,"dbr:Margaret_Cambridge,_Marchioness_of_Cambridge",65,dbo:birthPlace,1616098,"dbr:Eaton_Hall,_Cheshire",1,0.10133052269212565,"[3365329, 2375083, 4358135, 1616098]","[-1, 434, 111, 511]",1.9774608612060547,0.2596267985493767
5434654,dbr:Walter_Alexander_Riddell,65,dbo:birthPlace,4881608,"dbr:Stratford,_Ontario",1,0.051153574825950274,"[5434654, 502, 4864578, 4881608]","[-1, 660, 660, 65]",4.341727018356323,0.24955304080986399
1406660,dbr:Dave_Ellesmere,65,dbo:birthPlace,4792391,dbr:Southport,1,0.07337049852566174,"[1406660, 1523102, 958622, 879055, 4792391]","[-1, 230, 45, 45, 283]",2.1120059490203857,0.2548346290343918
3675769,dbr:Mujahid_Jamshed,65,dbo:birthPlace,3682607,dbr:Muridke,1,0.08307317865807415,"[3675769, 3977771, 3682607]","[-1, 140, 140]",2.0005369186401367,0.2567078275890923
2708675,dbr:John_Gray_(Arkansas_politician),65,dbo:birthPlace,3651122,"dbr:Morrilton,_Arkansas",1,0.0549139352133868,"[2708675, 480, 3737601, 3651122]","[-1, 660, 660, 65]",3.6317648887634277,0.24919188861628871
2254956,dbr:Harry_South,65,dbo:birthPlace,2547555,dbr:Jalandhar,0,0.050136491504434874,"[2254956, 502, 3459402, 2547555]","[-1, 660, 660, 65]",7.994884967803955,0.2490979250890788
2254956,dbr:Harry_South,65,dbo:birthPlace,5475446,"dbr:Westfield,_Massachusetts",0,0.051528979390111744,"[2254956, 502, 2550664, 5475446]","[-1, 660, 660, 65]",7.251723051071167,0.2494450325474906
2254956,dbr:Harry_South,65,dbo:birthPlace,1899381,dbr:Fort_Belvoir,0,0.05090341923203593,"[2254956, 4610607, 1938701, 3613765, 2702619, 1899381]","[-1, 384, 580, 480, 480, 65]",7.490595102310181,0.24928903847042577
2032128,dbr:George_Eulas_Foster,65,dbo:birthPlace,2145812,dbr:Grays,0,0.05616447571986723,"[2032128, 480, 1948216, 2145812]","[-1, 660, 660, 65]",4.716744899749756,0.24779633258400185
2032128,dbr:George_Eulas_Foster,65,dbo:birthPlace,2324129,"dbr:Highgate_Hill,_Queensland",0,0.0606492088769814,"[2032128, 791914, 321, 5428033, 2324129]","[-1, 512, 660, 660, 339]",3.4801828861236572,0.2489101286853067
2032128,dbr:George_Eulas_Foster,65,dbo:birthPlace,4918531,dbr:Sutton_Coldfield,0,0.05295281575840126,"[2032128, 1036538, 4853023, 4918531]","[-1, 140, 394, 65]",6.167217016220093,0.24700177163680956
1913392,dbr:Francis_Monkman,65,dbo:birthPlace,3166380,dbr:Lisbon,0,0.05582985924731998,"[1913392, 1867505, 821895, 3166380]","[-1, 410, 410, 65]",5.56469988822937,0.24442947618493477
1913392,dbr:Francis_Monkman,65,dbo:birthPlace,2231286,"dbr:Hanover,_Ontario",0,0.06020842623099142,"[1913392, 454, 3070546, 2231286]","[-1, 660, 660, 283]",4.085932970046997,0.24550207352520576
1913392,dbr:Francis_Monkman,65,dbo:birthPlace,4376221,"dbr:Rindge,_New_Hampshire",0,0.04827973196071408,"[1913392, 1705443, 2687011, 1932762, 4376221]","[-1, 394, 394, 123, 116]",10.254802942276001,0.2425909518073353
5142051,dbr:Tim_Roper,65,dbo:birthPlace,3199967,dbr:Llanidan,0,0.05000776613548233,"[5142051, 1584844, 953417, 5286709, 3199967]","[-1, 230, 45, 394, 140]",6.0535218715667725,0.2490467395995017
5142051,dbr:Tim_Roper,65,dbo:birthPlace,1325035,dbr:Cullenswood,0,0.06354096468142437,"[5142051, 502, 5522634, 1325035]","[-1, 660, 660, 65]",2.662993907928467,0.25244004794199143
5142051,dbr:Tim_Roper,65,dbo:birthPlace,1164944,"dbr:Chippewa_Falls,_Wisconsin",0,0.053323625062811714,"[5142051, 502, 5491875, 1164944]","[-1, 660, 660, 65]",4.639283180236816,0.249873914093397
4667008,dbr:Sewell_Stokes,65,dbo:birthPlace,1038121,"dbr:Canandaigua_(town),_New_York",0,0.05349656472378712,"[4667008, 502, 5120944, 1038121]","[-1, 660, 660, 65]",5.715528964996338,0.24864253929445365
4667008,dbr:Sewell_Stokes,65,dbo:birthPlace,4060196,"dbr:Pekin,_Illinois",0,0.052796567589369334,"[4667008, 502, 3076910, 4060196]","[-1, 660, 660, 167]",6.080613136291504,0.24846855113216518
4667008,dbr:Sewell_Stokes,65,dbo:birthPlace,4238769,dbr:Quarry_Bank,0,0.0715438626549587,"[4667008, 1705443, 4238769]","[-1, 394, 140]",2.215689182281494,0.25317060202768776
1174684,dbr:Chris_Castle,65,dbo:birthPlace,4060196,"dbr:Pekin,_Illinois",0,0.06313796206635576,"[1174684, 4576076, 392781, 960734, 2648276, 4060196]","[-1, 283, 65, 168, 168, 167]",2.7110321521759033,0.24467301373299094
1174684,dbr:Chris_Castle,65,dbo:birthPlace,4153905,"dbr:Plessisville,_Quebec",0,0.05309717287089574,"[1174684, 4576076, 152, 4153905]","[-1, 283, 660, 660]",5.715163946151733,0.2422285960581973
1174684,dbr:Chris_Castle,65,dbo:birthPlace,5298922,dbr:Uppalapadu,0,0.047571464889582936,"[1174684, 454, 4279456, 2178554, 5298922]","[-1, 660, 660, 65, 301]",9.928092002868652,0.24089380280683592
5553623,dbr:Wu_Peifu,65,dbo:birthPlace,1282447,dbr:Cookstown,0,0.05810500588730789,"[5553623, 411, 2689968, 1282447]","[-1, 660, 660, 512]",2.836925983428955,0.24844255767932644
5553623,dbr:Wu_Peifu,65,dbo:birthPlace,531186,"dbr:Andover,_Massachusetts",0,0.05514535995783216,"[5553623, 411, 4904339, 531186]","[-1, 660, 660, 167]",3.7497100830078125,0.24770834271888822
5553623,dbr:Wu_Peifu,65,dbo:birthPlace,3047277,"dbr:Lachine,_Quebec",0,0.05791463927460699,"[5553623, 411, 4359538, 3047277]","[-1, 660, 660, 65]",2.927460193634033,0.24839526701259507
4446998,dbr:Ron_Hughes_(American_football),65,dbo:birthPlace,2129599,dbr:Gosau,0,0.04995684109317665,"[4446998, 1119282, 1119275, 608, 2129599]","[-1, 278, 116, 660, 660]",5.277289152145386,0.24130717754126765
4446998,dbr:Ron_Hughes_(American_football),65,dbo:birthPlace,3269640,"dbr:Lynn,_Massachusetts",0,0.06362767084776791,"[4446998, 1095184, 5171029, 3269640]","[-1, 462, 462, 65]",2.315626859664917,0.24462869913188226
4446998,dbr:Ron_Hughes_(American_football),65,dbo:birthPlace,1351133,dbr:Dagenham,0,0.050963011671955,"[4446998, 1119282, 599, 2664855, 1351133]","[-1, 278, 660, 660, 116]",4.832057952880859,0.24155009591192275
2943515,dbr:Kevin_Simm,65,dbo:birthPlace,1116428,dbr:Chantimelle,0,0.049211842332153574,"[2943515, 4735421, 3128819, 2157626, 1116428]","[-1, 480, 480, 283, 140]",8.0576331615448,0.24934884660577072
2943515,dbr:Kevin_Simm,65,dbo:birthPlace,3846844,"dbr:North_Fond_du_Lac,_Wisconsin",0,0.04725123766638428,"[2943515, 454, 5375274, 3660765, 1890215, 3846844]","[-1, 660, 660, 283, 301, 301]",9.753845930099487,0.24886045102548615
2943515,dbr:Kevin_Simm,65,dbo:birthPlace,960472,"dbr:Brookline,_Massachusetts",0,0.051839081201609925,"[2943515, 1172212, 5246058, 960472]","[-1, 65, 661, 661]",6.150222063064575,0.2500048068925011
1231684,dbr:Cliff_Griffith,65,dbo:birthPlace,2974317,dbr:Kirkwall,0,0.04282885668447319,"[1231684, 5287545, 5141643, 3008119, 2974317]","[-1, 394, 283, 45, 65]",9.92982792854309,0.24854266427483124
1231684,dbr:Cliff_Griffith,65,dbo:birthPlace,4078734,dbr:Pervouralsk,0,0.04319483139034416,"[1231684, 5287545, 566306, 2428751, 4652216, 4078734]","[-1, 394, 140, 233, 233, 65]",9.627999067306519,0.24863364124990606
1231684,dbr:Cliff_Griffith,65,dbo:birthPlace,3786189,"dbr:Newtown,_New_South_Wales",0,0.04437562309907357,"[1231684, 275, 5346201, 702385, 591545, 3786189]","[-1, 660, 660, 394, 394, 65]",8.796245813369751,0.24892739919134446
402279,dbr:Alan_Parker_(musician),65,dbo:birthPlace,1835019,dbr:Farnworth,0,0.06103930759931907,"[402279, 2174879, 4730459, 1835019]","[-1, 480, 480, 65]",4.201663017272949,0.2503547479739996
402279,dbr:Alan_Parker_(musician),65,dbo:birthPlace,5006177,"dbr:Terrebonne,_Quebec",0,0.05241859182894127,"[402279, 502, 2769081, 5006177]","[-1, 660, 660, 65]",7.51963210105896,0.24820578694967907
402279,dbr:Alan_Parker_(musician),65,dbo:birthPlace,1356956,dbr:Dalkeith,0,0.06310589868657111,"[402279, 5286709, 1356956]","[-1, 394, 140]",3.669814109802246,0.2508726638406447
4563540,dbr:Samuel_Jacob_Jackson,65,dbo:birthPlace,4556282,dbr:Samastipur,0,0.059862657909162925,"[4563540, 4163397, 670369, 4556282]","[-1, 480, 480, 511]",3.802690029144287,0.2498998833649431
4563540,dbr:Samuel_Jacob_Jackson,65,dbo:birthPlace,1653919,dbr:Eibergen,0,0.05485600022798569,"[4563540, 2034740, 3341421, 2855175, 3755224, 817518, 1653919]","[-1, 592, 410, 291, 340, 301, 301]",5.360056161880493,0.2486518470466817
4563540,dbr:Samuel_Jacob_Jackson,65,dbo:birthPlace,1183120,"dbr:Christchurch,_Dorset",0,0.05502309737932561,"[4563540, 4880142, 707, 1183120]","[-1, 65, 660, 660]",5.314122915267944,0.248693399533553
4112492,dbr:Philip_Hooker,65,dbo:birthPlace,5158108,dbr:Todmorden,0,0.0548970804749558,"[4112492, 2223369, 1234009, 2296653, 688441, 2698638, 5158108]","[-1, 34, 339, 65, 54, 54, 65]",4.190315008163452,0.25016244222254796
4112492,dbr:Philip_Hooker,65,dbo:birthPlace,4789910,dbr:South_Wales,0,0.05424568036815562,"[4112492, 39, 810074, 4819554, 4538244, 4789910]","[-1, 660, 660, 65, 355, 65]",4.590640068054199,0.2499995394441707
4112492,dbr:Philip_Hooker,65,dbo:birthPlace,741930,dbr:Ballarat,0,0.04853993385627237,"[4112492, 39, 3152772, 4820701, 450309, 741930]","[-1, 660, 660, 65, 167, 65]",8.471044063568115,0.24857716715073047
2717241,"dbr:John_Latenser,_Sr.",65,dbo:birthPlace,1298748,dbr:County_Tipperary,0,0.06469322722671975,"[2717241, 3909427, 2563645, 1298748]","[-1, 167, 167, 65]",3.521569013595581,0.24652192302919082
2717241,"dbr:John_Latenser,_Sr.",65,dbo:birthPlace,3053345,"dbr:Lake_Arthur,_Louisiana",0,0.0721350427834995,"[2717241, 1757536, 5295003, 2054075, 2621549, 3053345]","[-1, 34, 431, 27, 511, 500]",2.3985819816589355,0.24836333694422408
2717241,"dbr:John_Latenser,_Sr.",65,dbo:birthPlace,4078734,dbr:Pervouralsk,0,0.05555666087732338,"[2717241, 502, 5383030, 4078734]","[-1, 660, 660, 65]",6.930505990982056,0.24427981729373202
2726361,dbr:John_Patrick_Micklethwait_Brenan,65,dbo:birthPlace,5369734,dbr:Viloria_de_Rioja,0,0.0522812804626143,"[2726361, 2944743, 608, 5369734]","[-1, 167, 660, 660]",6.769101142883301,0.24950599716556293
2726361,dbr:John_Patrick_Micklethwait_Brenan,65,dbo:birthPlace,741930,dbr:Ballarat,0,0.051860772405652455,"[2726361, 2944743, 2944784, 5553095, 4145050, 5539670, 741930]","[-1, 167, 338, 137, 615, 153, 568]",7.0817859172821045,0.24940109994010445
2726361,dbr:John_Patrick_Micklethwait_Brenan,65,dbo:birthPlace,5357407,dbr:Victoria_(electoral_district),0,0.05149368492738167,"[2726361, 2944743, 1705443, 2300843, 5357407]","[-1, 167, 140, 65, 592]",7.285466909408569,0.24930956472099375
3523081,dbr:Michael_Francis_Phelan,65,dbo:birthPlace,5485444,"dbr:Whitgift,_East_Riding_of_Yorkshire",0,0.04765088127335981,"[3523081, 2257765, 2714627, 954697, 1948881, 5485444]","[-1, 27, 194, 195, 370, 65]",9.073461055755615,0.24544926401697714
3523081,dbr:Michael_Francis_Phelan,65,dbo:birthPlace,3958246,"dbr:Oxford,_Ohio",0,0.05893093621393717,"[3523081, 1463707, 1975629, 3958246]","[-1, 441, 441, 65]",3.225489854812622,0.24823361951842488
3523081,dbr:Michael_Francis_Phelan,65,dbo:birthPlace,5284638,"dbr:Union_City,_New_Jersey",0,0.060140150190455745,"[3523081, 1463707, 5138873, 5284638]","[-1, 441, 441, 511]",3.059333086013794,0.24853396863716698
2574462,dbr:Jan_Baan,65,dbo:birthPlace,2098675,"dbr:Glen_Waverley,_Victoria",0,0.0555482248668408,"[2574462, 4374283, 608, 2098675]","[-1, 65, 660, 660]",4.5213282108306885,0.24952227033890342
2574462,dbr:Jan_Baan,65,dbo:birthPlace,1469992,dbr:Denmark_Hill,0,0.05285784896451734,"[2574462, 4374283, 608, 1469992]","[-1, 65, 660, 660]",5.452573776245117,0.24885186386277833
2574462,dbr:Jan_Baan,65,dbo:birthPlace,3296014,dbr:Madiun,0,0.05385096371906766,"[2574462, 724989, 173, 2452911, 3296014]","[-1, 309, 660, 660, 339]",5.026004076004028,0.24909912507953674
1554493,dbr:Donald_W._Nicholson,65,dbo:birthPlace,4152858,"dbr:Pleasant_Valley_(town),_New_York",0,0.06432310138174974,"[1554493, 2248625, 4334898, 4152858]","[-1, 465, 441, 327]",2.247015953063965,0.24290062181266486
1554493,dbr:Donald_W._Nicholson,65,dbo:birthPlace,5432532,dbr:Wallasey,0,0.04545503734221467,"[1554493, 5446645, 3436329, 581, 3278679, 5432532]","[-1, 65, 524, 660, 660, 525]",9.070492029190063,0.23836052344863842
1554493,dbr:Donald_W._Nicholson,65,dbo:birthPlace,789728,dbr:Bebenhausen,0,0.049425279810366166,"[1554493, 3436161, 5288479, 6060984, 789728]","[-1, 500, 661, 660, 660]",6.651397943496704,0.23930875362786339
5440137,dbr:Walter_Tucker_(Canadian_politician),65,dbo:birthPlace,531186,"dbr:Andover,_Massachusetts",0,0.051178077015928275,"[5440137, 672859, 520, 754358, 531186]","[-1, 592, 660, 660, 511]",5.760568857192993,0.2474601228842228
5440137,dbr:Walter_Tucker_(Canadian_politician),65,dbo:birthPlace,2531124,"dbr:Jackson_Heights,_Queens",0,0.05172170155842238,"[5440137, 1645387, 480, 2281746, 2531124]","[-1, 465, 660, 660, 65]",5.355978965759277,0.24759468485259162
5440137,dbr:Walter_Tucker_(Canadian_politician),65,dbo:birthPlace,3035034,"dbr:L'Isle-aux-Allumettes,_Quebec",0,0.061363534222236976,"[5440137, 5499018, 1036538, 3035034]","[-1, 592, 394, 140]",2.7328548431396484,0.24999349726255632
2751051,dbr:Jonathan_Browning,65,dbo:birthPlace,3308387,dbr:Maindample,0,0.04627264630255376,"[2751051, 2469118, 2136028, 701166, 3308387]","[-1, 480, 480, 394, 140]",10.009039878845215,0.246663779146206
2751051,dbr:Jonathan_Browning,65,dbo:birthPlace,741930,dbr:Ballarat,0,0.06547929428165435,"[2751051, 2469118, 2302774, 741930]","[-1, 480, 410, 65]",2.654599905014038,0.25144715276194657
2751051,dbr:Jonathan_Browning,65,dbo:birthPlace,1938838,dbr:Fraser_Canyon,0,0.055093656585639875,"[2751051, 646291, 2527682, 3177927, 1887172, 4255718, 1938838]","[-1, 266, 266, 461, 410, 298, 283]",5.31648588180542,0.24884922763950143
1182260,dbr:Chris_Woodhead,65,dbo:birthPlace,3309483,"dbr:Maitland,_New_South_Wales",0,0.057833241027036054,"[1182260, 1246645, 1414124, 4769633, 2255768, 3309483]","[-1, 65, 65, 480, 410, 65]",4.703800201416016,0.25003232837342193
1182260,dbr:Chris_Woodhead,65,dbo:birthPlace,4078734,dbr:Pervouralsk,0,0.05555666087732338,"[1182260, 502, 5383030, 4078734]","[-1, 660, 660, 65]",5.482048988342285,0.24946375718237088
1182260,dbr:Chris_Woodhead,65,dbo:birthPlace,1215947,dbr:Ciudad_Rodrigo,0,0.05704624279928429,"[1182260, 502, 2806885, 1215947]","[-1, 660, 660, 65]",4.933063983917236,0.24983563078459062
1067644,dbr:Carmine_Agnello,65,dbo:birthPlace,4374283,dbr:Rijssen,0,0.05099678365526165,"[1067644, 5357758, 502, 2574462, 4374283]","[-1, 578, 660, 660, 65]",5.983141183853149,0.24957575832699572
1067644,dbr:Carmine_Agnello,65,dbo:birthPlace,5547695,"dbr:Woonsocket,_Rhode_Island",0,0.05210802158058346,"[1067644, 5357758, 703290, 4028971, 5547695]","[-1, 578, 480, 480, 65]",5.535776853561401,0.24985325052626242
1067644,dbr:Carmine_Agnello,65,dbo:birthPlace,5006177,"dbr:Terrebonne,_Quebec",0,0.050050096021911544,"[1067644, 5287545, 1938358, 5006177]","[-1, 394, 167, 65]",6.4227659702301025,0.24933959984479828
3879836,dbr:Odean_Pope,65,dbo:birthPlace,5160207,dbr:Tokyo,0,0.04843865012251864,"[3879836, 2604254, 3586322, 5160207]","[-1, 250, 250, 65]",8.332566976547241,0.2486771054115807
3879836,dbr:Odean_Pope,65,dbo:birthPlace,3549911,"dbr:Middleburgh_(village),_New_York",0,0.06036208163411578,"[3879836, 3821536, 1615051, 3549911]","[-1, 65, 608, 608]",3.1282589435577393,0.25165993730377206
3879836,dbr:Odean_Pope,65,dbo:birthPlace,516253,dbr:Amroha,0,0.057185652177248684,"[3879836, 3821536, 707, 516253]","[-1, 65, 660, 660]",3.849224090576172,0.25086182550977243
279980,dbr:A._Starker_Leopold,65,dbo:birthPlace,897468,dbr:Bodmin,0,0.05441603506677205,"[279980, 502, 1676193, 897468]","[-1, 660, 660, 65]",4.954077959060669,0.2457327060770402
279980,dbr:A._Starker_Leopold,65,dbo:birthPlace,4060196,"dbr:Pekin,_Illinois",0,0.06085578529130563,"[279980, 418462, 3820825, 1277615, 1119646, 4060196]","[-1, 111, 111, 410, 410, 65]",3.246569871902466,0.2473202695960372
279980,dbr:A._Starker_Leopold,65,dbo:birthPlace,1290332,"dbr:Cornish,_New_Hampshire",0,0.05131238660303601,"[279980, 418462, 5287545, 1290332]","[-1, 111, 394, 140]",6.8401780128479,0.24497122044445063
5439018,dbr:Walter_Planckaert,65,dbo:birthPlace,3682484,dbr:Murgon,0,0.05170294164171881,"[5439018, 3774750, 1335524, 4152322, 3092535, 3682484]","[-1, 65, 65, 480, 480, 65]",4.288516998291016,0.24926357157376827
5439018,dbr:Walter_Planckaert,65,dbo:birthPlace,4538097,dbr:Saint_Catherine_Parish,0,0.04866861620840941,"[5439018, 3774750, 608, 4538097]","[-1, 65, 660, 660]",6.043401002883911,0.2485083711203517
5439018,dbr:Walter_Planckaert,65,dbo:birthPlace,3684018,"dbr:Murray_Township,_Ontario",0,0.04416392932449558,"[5439018, 3774750, 608, 5215371, 5499085, 3583809, 3684018]","[-1, 65, 660, 660, 65, 592, 65]",10.5853590965271,0.2473914363299284
1421942,dbr:David_Hunter_McAlpin,65,dbo:birthPlace,3316672,dbr:Malamulele,0,0.05727165165514998,"[1421942, 502, 5438219, 3316672]","[-1, 660, 660, 65]",3.7708899974823,0.25057632935919016
1421942,dbr:David_Hunter_McAlpin,65,dbo:birthPlace,4367852,"dbr:Richmond_County,_Nova_Scotia",0,0.05015770214553466,"[1421942, 4152858, 1615051, 631226, 4367852]","[-1, 65, 608, 608, 301]",6.331684827804565,0.24880006761313547
1421942,dbr:David_Hunter_McAlpin,65,dbo:birthPlace,3478523,"dbr:McKees_Rocks,_Pennsylvania",0,0.05809454903902365,"[1421942, 4152858, 1615051, 3478523]","[-1, 65, 608, 164]",3.639252185821533,0.25078261282850356
2420461,dbr:Ida_Chong,65,dbo:birthPlace,5202646,dbr:Towcester,0,0.06118256529045722,"[2420461, 1036538, 5432242, 5202646]","[-1, 394, 167, 65]",3.2227039337158203,0.24879150609502215
2420461,dbr:Ida_Chong,65,dbo:birthPlace,1282269,"dbr:Cookeville,_Tennessee",0,0.057146031609096,"[2420461, 4163397, 2630130, 1282269]","[-1, 480, 480, 65]",4.1025261878967285,0.2477892749317859
2420461,dbr:Ida_Chong,65,dbo:birthPlace,1145257,dbr:Chelmsford,0,0.06228196269140801,"[2420461, 1102943, 4761608, 1765757, 3213931, 1145257]","[-1, 410, 7, 7, 7, 116]",3.025285005569458,0.24906517723930907
2530321,dbr:Jackie_Oliver,65,dbo:birthPlace,5340315,dbr:Veliki_Trnovac,0,0.053195308808842864,"[2530321, 41415, 530334, 1097087, 5340315]","[-1, 321, 339, 608, 608]",5.125800848007202,0.24972994815601215
2530321,dbr:Jackie_Oliver,65,dbo:birthPlace,1282708,dbr:Coolderry,0,0.04987768452082041,"[2530321, 275, 2675549, 4334436, 1282708]","[-1, 660, 660, 394, 140]",7.020103931427002,0.24890281083865615
2530321,dbr:Jackie_Oliver,65,dbo:birthPlace,3296014,dbr:Madiun,0,0.047298687701344246,"[2530321, 275, 4386850, 1593780, 4893949, 3296014]","[-1, 660, 660, 65, 65, 65]",9.228872060775757,0.24826171832425986
392927,dbr:Al_Hodge_(rock_musician),65,dbo:birthPlace,1351133,dbr:Dagenham,0,0.05882678667002932,"[392927, 5286709, 1351133]","[-1, 394, 140]",3.1029908657073975,0.24969237716307205
392927,dbr:Al_Hodge_(rock_musician),65,dbo:birthPlace,1899463,dbr:Fort_Campbell,0,0.0510114884129266,"[392927, 4431132, 4171098, 481819, 1899463]","[-1, 55, 250, 250, 65]",5.947859048843384,0.24774856240289805
392927,dbr:Al_Hodge_(rock_musician),65,dbo:birthPlace,5432532,dbr:Wallasey,0,0.05909285857621136,"[392927, 5286709, 5432532]","[-1, 394, 140]",3.0947060585021973,0.24975882212900036
1566312,dbr:Dougie_Vipond,65,dbo:birthPlace,4330478,dbr:Renews-Cappahayden,0,0.05146542083992015,"[1566312, 4615546, 448259, 3784579, 2732047, 4330478]","[-1, 65, 394, 511, 65, 167]",7.78843092918396,0.24741421680351328
1566312,dbr:Dougie_Vipond,65,dbo:birthPlace,4592424,dbr:Sargodha,0,0.061321673780483366,"[1566312, 3688030, 3321292, 4592424]","[-1, 480, 410, 65]",3.345607042312622,0.24986485110215512
1566312,dbr:Dougie_Vipond,65,dbo:birthPlace,1145257,dbr:Chelmsford,0,0.058556720688111324,"[1566312, 4189611, 2572638, 1145257]","[-1, 480, 480, 65]",3.959320068359375,0.24917494073385663
2127420,dbr:Gordon_Wilkins,65,dbo:birthPlace,989174,"dbr:Burlington,_Iowa",0,0.05113053054102116,"[2127420, 502, 4362753, 989174]","[-1, 660, 660, 65]",5.29112696647644,0.24938737641589664
2127420,dbr:Gordon_Wilkins,65,dbo:birthPlace,2531124,"dbr:Jackson_Heights,_Queens",0,0.05316159416801857,"[2127420, 502, 4916152, 2531124]","[-1, 660, 660, 65]",4.559004068374634,0.24989441278242508
2127420,dbr:Gordon_Wilkins,65,dbo:birthPlace,5449340,dbr:Warrington,0,0.04862880100926882,"[2127420, 2180380, 956081, 5506572, 4788691, 4063681, 5449340]","[-1, 465, 54, 54, 372, 246, 339]",6.476846218109131,0.24876425641531522
2561825,dbr:James_Macrae,65,dbo:birthPlace,5446645,"dbr:Wareham,_Massachusetts",0,0.04899921077506228,"[2561825, 303, 3831747, 1716760, 3777590, 5446645]","[-1, 660, 660, 65, 524, 524]",5.245887041091919,0.24897549224475965
2561825,dbr:James_Macrae,65,dbo:birthPlace,1215947,dbr:Ciudad_Rodrigo,0,0.051479606617368216,"[2561825, 303, 2156449, 988126, 1917685, 1215947]","[-1, 660, 660, 65, 167, 65]",3.616765022277832,0.2495938165480622
2561825,dbr:James_Macrae,65,dbo:birthPlace,1899381,dbr:Fort_Belvoir,0,0.05194887320538573,"[2561825, 2039252, 4354091, 3792180, 1900691, 412, 1899381]","[-1, 592, 592, 592, 592, 660, 660]",3.4533588886260986,0.24971097007271148
2692963,dbr:John_Bell_(barrister),65,dbo:birthPlace,3308387,dbr:Maindample,0,0.059900662883161676,"[2692963, 761336, 4780381, 1527211, 5510974, 3308387]","[-1, 480, 480, 500, 500, 65]",3.6064701080322266,0.24898886283885194
2692963,dbr:John_Bell_(barrister),65,dbo:birthPlace,1282273,dbr:Cookham,0,0.06273112868598793,"[2692963, 1705443, 3517991, 1282273]","[-1, 394, 65, 65]",3.077043056488037,0.24969461563379727
2692963,dbr:John_Bell_(barrister),65,dbo:birthPlace,3154693,dbr:Limpsfield,0,0.06182508678165524,"[2692963, 1705443, 403687, 3154693]","[-1, 394, 65, 65]",3.179537057876587,0.24946848430644555
2481870,dbr:Isaac_G._Perry,65,dbo:birthPlace,4789910,dbr:South_Wales,0,0.05113053054102116,"[2481870, 502, 1133118, 4789910]","[-1, 660, 660, 65]",7.920039892196655,0.24685897247310043
2481870,dbr:Isaac_G._Perry,65,dbo:birthPlace,2340087,dbr:Hoddesdon,0,0.055031254027280256,"[2481870, 502, 5505630, 2340087]","[-1, 660, 660, 167]",5.413635015487671,0.24782378156821963
2481870,dbr:Isaac_G._Perry,65,dbo:birthPlace,3549911,"dbr:Middleburgh_(village),_New_York",0,0.06631430612189466,"[2481870, 3782261, 3781413, 3549911]","[-1, 34, 339, 301]",2.6902318000793457,0.25063582458714684
