sid,sub,pid,pred,oid,obj,class,score,path,rpath,time,softmaxscore
3416021,dbr:Martin_Litton_(pianist),65,dbo:birthPlace,2145812,dbr:Grays,1,0.8493711915062735,"[3416021, 2145812]","[-1, 283]",2.497215986251831,0.4269620741583944
2715133,dbr:John_Josiah_Newberry,65,dbo:birthPlace,4905727,"dbr:Sunbury,_Pennsylvania",1,0.043555827798410954,"[2715133, 2512392, 5287545, 4905727]","[-1, 238, 237, 140]",2.683872938156128,0.2516728952940909
5247654,dbr:Ty_Taylor,65,dbo:birthPlace,3638532,"dbr:Montclair,_New_Jersey",1,0.047458269798826905,"[5247654, 5469102, 5287545, 3638532]","[-1, 45, 283, 140]",2.931962013244629,0.25196782850949184
3739229,dbr:Nathaniel_Micklem_(politician),65,dbo:birthPlace,1282273,dbr:Cookham,1,0.046902138352373335,"[3739229, 502, 3517991, 1282273]","[-1, 660, 660, 65]",2.946571111679077,0.25080438559371865
2765728,dbr:Jose_Esteves,65,dbo:birthPlace,1351647,dbr:Dagupan,1,0.12498054018511122,"[2765728, 3987401, 5358783, 1351647]","[-1, 65, 65, 65]",2.5477700233459473,0.2645941901906933
2722855,dbr:John_Mitchell_Nuttall,65,dbo:birthPlace,5158108,dbr:Todmorden,1,0.054582333667500635,"[2722855, 2233338, 2376760, 2698638, 5158108]","[-1, 294, 54, 54, 65]",2.502513885498047,0.2513439874810759
2604702,dbr:Jazzy_Jay,65,dbo:birthPlace,788129,"dbr:Beaufort,_South_Carolina",1,0.06579295711343738,"[2604702, 5287545, 5505619, 788129]","[-1, 65, 394, 65]",2.7016689777374268,0.2520859205766687
3807240,dbr:Nigel_Spearing,65,dbo:birthPlace,2224625,dbr:Hammersmith,1,0.07947190869940313,"[3807240, 5286709, 2224625]","[-1, 65, 140]",2.56347393989563,0.25286002811737196
1930887,dbr:Frank_William_Gilligan,65,dbo:birthPlace,1469992,dbr:Denmark_Hill,1,0.06700258574206107,"[1930887, 1705443, 545222, 1469992]","[-1, 140, 65, 65]",2.5308449268341064,0.25469038409224276
1334370,dbr:Cynthia_Coull,65,dbo:birthPlace,2151513,"dbr:Greenfield_Park,_Quebec",1,0.9158448064688802,"[1334370, 2151513]","[-1, 511]",2.520298957824707,0.4419310539038355
4764859,dbr:Soenario,65,dbo:birthPlace,3296014,dbr:Madiun,1,0.08418200691299872,"[4764859, 2452064, 3296014]","[-1, 394, 140]",2.5398740768432617,0.2569003203136339
1078625,dbr:Cassie_Powney,65,dbo:birthPlace,1614272,dbr:Eastbourne,1,0.06542280817580878,"[1078625, 5286709, 1614272]","[-1, 394, 140]",2.520526885986328,0.2524977567611299
2747139,dbr:Jon_Fugler,65,dbo:birthPlace,4818996,dbr:St_Austell,1,0.06761274714742073,"[2747139, 5286709, 4818996]","[-1, 283, 140]",2.5489799976348877,0.2525880121402048
4359538,dbr:Richard_Jeffries_Dawes,65,dbo:birthPlace,3047277,"dbr:Lachine,_Quebec",1,0.07135343970093348,"[4359538, 1525168, 5515322, 3047277]","[-1, 54, 54, 65]",2.4843130111694336,0.2541601517016984
2646401,dbr:Jibanananda_Das,65,dbo:birthPlace,757853,dbr:Barisal,1,0.23232401102769484,"[2646401, 3024274, 757853]","[-1, 111, 65]",2.5502190589904785,0.28620533229413336
2622874,dbr:Jeffrey_Mathebula,65,dbo:birthPlace,3316672,dbr:Malamulele,1,0.13424931003878116,"[2622874, 1464153, 1078812, 3316672]","[-1, 394, 394, 65]",2.514206886291504,0.26560642234516785
5457074,dbr:Wayne_Grudem,65,dbo:birthPlace,1164944,"dbr:Chippewa_Falls,_Wisconsin",1,0.05971779888219662,"[5457074, 5287545, 1164944]","[-1, 394, 140]",2.6609890460968018,0.25296224188128746
2835836,dbr:Justin_Rosenfeld,65,dbo:birthPlace,4610914,"dbr:Schopfloch,_Bavaria",1,0.0425342020885726,"[2835836, 4304780, 5462396, 5435088, 2060365, 4610914]","[-1, 478, 140, 65, 65, 140]",3.8348960876464844,0.2492550398153507
4596756,dbr:Satinder_Sartaaj,65,dbo:birthPlace,2359768,dbr:Hoshiarpur,1,0.1179071535540425,"[4596756, 4220331, 2359768]","[-1, 65, 301]",2.533442974090576,0.26172647878399663
970824,dbr:Bryan_Elsley,65,dbo:birthPlace,1356956,dbr:Dalkeith,1,0.08252482965284098,"[970824, 4615546, 1356956]","[-1, 140, 140]",2.4906721115112305,0.25347796839395914
2926872,dbr:Kenn_(Japanese_actor),65,dbo:birthPlace,5160207,dbr:Tokyo,1,0.08770986386332909,"[2926872, 2643664, 3312823, 5160207]","[-1, 580, 580, 65]",2.4841670989990234,0.25782662337673634
2865407,dbr:Kaili_Say,65,dbo:birthPlace,5427214,"dbr:Wahiawa,_Hawaii",1,0.03141376804772843,"[2865407, 1951299, 1988017, 5287545, 5427214]","[-1, 266, 266, 65, 140]",2.8501698970794678,0.2500142833375511
4546903,dbr:Sally_McDermid,65,dbo:birthPlace,3699602,dbr:Mytholmroyd,1,0.040457839347156986,"[4546903, 701166, 2001840, 4991769, 3699602]","[-1, 140, 394, 294, 65]",4.507674932479858,0.24738907475752595
5627416,dbr:Zbigniew_Rynasiewicz,65,dbo:birthPlace,2162025,dbr:Grodzisko_Dolne,1,0.08172957711225716,"[5627416, 4161242, 2162025]","[-1, 65, 140]",2.5443708896636963,0.257407693628315
1295204,dbr:Costa_Panayi,65,dbo:birthPlace,4884048,dbr:Stretford,1,0.046902138352373335,"[1295204, 502, 3754488, 4884048]","[-1, 660, 660, 65]",2.9785289764404297,0.25160088331837643
2728981,dbr:John_Raymond_Broadbent_(Major_General),65,dbo:birthPlace,3332961,"dbr:Manly,_New_South_Wales",1,0.08248288152657308,"[2728981, 3848458, 2525888, 3656056, 2648645, 3332961]","[-1, 167, 65, 167, 65, 167]",2.496422052383423,0.25386924815694883
4576038,dbr:Sandu_Florea,65,dbo:birthPlace,2067120,dbr:Ghelari,1,0.07553691616406367,"[4576038, 4442959, 2067120]","[-1, 394, 140]",2.499979019165039,0.2530552234354594
3983452,dbr:Pam_Robinson,65,dbo:birthPlace,5439236,dbr:Walter_Reed_Army_Medical_Center,1,0.05971779888219662,"[3983452, 5287545, 5439236]","[-1, 394, 140]",2.6621439456939697,0.2518906328747093
3910960,dbr:Omar_Sahnoun,65,dbo:birthPlace,2170190,dbr:Guerrouma,1,0.10671085052117008,"[3910960, 464710, 2170190]","[-1, 65, 140]",2.5257458686828613,0.26101520469693634
4737372,dbr:Siobhan_Owen,65,dbo:birthPlace,3848680,dbr:North_Wales,1,0.06873823458372744,"[4737372, 3199802, 3199801, 569158, 2387241, 3848680]","[-1, 65, 339, 339, 65, 65]",2.4971351623535156,0.25325055241942734
410698,dbr:Albert_Randolph_Ross,65,dbo:birthPlace,5475446,"dbr:Westfield,_Massachusetts",1,0.0660631318688011,"[410698, 39, 697237, 5475446]","[-1, 660, 660, 167]",2.507925033569336,0.25253354021750324
3365329,"dbr:Margaret_Cambridge,_Marchioness_of_Cambridge",65,dbo:birthPlace,1616098,"dbr:Eaton_Hall,_Cheshire",1,0.07303125769987634,"[3365329, 2375083, 4358135, 1616098]","[-1, 434, 111, 511]",2.484498977661133,0.255656920440341
5434654,dbr:Walter_Alexander_Riddell,65,dbo:birthPlace,4881608,"dbr:Stratford,_Ontario",1,0.048162004686425085,"[5434654, 502, 4864578, 4881608]","[-1, 660, 660, 65]",3.051673173904419,0.25034842015161024
1406660,dbr:Dave_Ellesmere,65,dbo:birthPlace,4792391,dbr:Southport,1,0.049406360956294075,"[1406660, 6060984, 4792471, 4792391]","[-1, 660, 660, 661]",2.72780704498291,0.2515385407969946
3675769,dbr:Mujahid_Jamshed,65,dbo:birthPlace,3682607,dbr:Muridke,1,0.0860511346403208,"[3675769, 3977771, 3682607]","[-1, 140, 140]",2.5810928344726562,0.25778153971684814
2708675,dbr:John_Gray_(Arkansas_politician),65,dbo:birthPlace,3651122,"dbr:Morrilton,_Arkansas",1,0.0477487845938542,"[2708675, 480, 3737601, 3651122]","[-1, 660, 660, 65]",2.696589946746826,0.2492629419769723
2254956,dbr:Harry_South,65,dbo:birthPlace,2547555,dbr:Jalandhar,0,0.0517908175093453,"[2254956, 3208131, 655016, 2689119, 2547555]","[-1, 167, 167, 592, 65]",3.0082950592041016,0.24801569832486034
2254956,dbr:Harry_South,65,dbo:birthPlace,5475446,"dbr:Westfield,_Massachusetts",0,0.053779519080474895,"[2254956, 3059686, 5504402, 2931416, 1640863, 5475446]","[-1, 167, 65, 167, 167, 65]",2.7876968383789062,0.24850941830191164
2254956,dbr:Harry_South,65,dbo:birthPlace,1899381,dbr:Fort_Belvoir,0,0.046400584764686816,"[2254956, 3208131, 1948552, 3785048, 5521038, 1899381]","[-1, 167, 167, 65, 65, 167]",4.32908821105957,0.24668243252118133
2032128,dbr:George_Eulas_Foster,65,dbo:birthPlace,2145812,dbr:Grays,0,0.05408887068277934,"[2032128, 3776606, 2714451, 1746049, 4357153, 2145812]","[-1, 65, 167, 65, 65, 65]",2.8860971927642822,0.2454464270608417
2032128,dbr:George_Eulas_Foster,65,dbo:birthPlace,2324129,"dbr:Highgate_Hill,_Queensland",0,0.048385086639974526,"[2032128, 791914, 321, 5428033, 2324129]","[-1, 512, 660, 660, 339]",3.5195538997650146,0.2440504386397054
2032128,dbr:George_Eulas_Foster,65,dbo:birthPlace,4918531,dbr:Sutton_Coldfield,0,0.06200225094044358,"[2032128, 1036538, 4853023, 4918531]","[-1, 140, 394, 65]",2.6665380001068115,0.24739644340539815
1913392,dbr:Francis_Monkman,65,dbo:birthPlace,3166380,dbr:Lisbon,0,0.06977520584364953,"[1913392, 1867505, 821895, 3166380]","[-1, 410, 410, 65]",2.550980806350708,0.19464087964603413
1913392,dbr:Francis_Monkman,65,dbo:birthPlace,2231286,"dbr:Hanover,_Ontario",0,0.05127675700873602,"[1913392, 454, 3070546, 2231286]","[-1, 660, 660, 283]",3.0387251377105713,0.19107342322692744
1913392,dbr:Francis_Monkman,65,dbo:birthPlace,4376221,"dbr:Rindge,_New_Hampshire",0,0.04487185643069663,"[1913392, 3847545, 4421221, 5530799, 3778008, 4376221]","[-1, 283, 65, 167, 301, 301]",4.416931867599487,0.18985352777288883
5142051,dbr:Tim_Roper,65,dbo:birthPlace,3199967,dbr:Llanidan,0,0.03484563829381384,"[5142051, 502, 4415451, 569158, 3199967]","[-1, 660, 660, 65, 476]",6.249665021896362,0.24768250320195534
5142051,dbr:Tim_Roper,65,dbo:birthPlace,1325035,dbr:Cullenswood,0,0.04540573119861251,"[5142051, 502, 5522634, 1325035]","[-1, 660, 660, 65]",3.07608699798584,0.25031191241448714
5142051,dbr:Tim_Roper,65,dbo:birthPlace,1164944,"dbr:Chippewa_Falls,_Wisconsin",0,0.048162004686425085,"[5142051, 502, 5491875, 1164944]","[-1, 660, 660, 65]",2.8501200675964355,0.2510027921917786
4667008,dbr:Sewell_Stokes,65,dbo:birthPlace,1038121,"dbr:Canandaigua_(town),_New_York",0,0.0441108466073581,"[4667008, 502, 5120944, 1038121]","[-1, 660, 660, 65]",3.764514207839966,0.2470926187556513
4667008,dbr:Sewell_Stokes,65,dbo:birthPlace,4060196,"dbr:Pekin,_Illinois",0,0.04681549417768505,"[4667008, 502, 3076910, 4060196]","[-1, 660, 660, 167]",3.349938154220581,0.24776182177783695
4667008,dbr:Sewell_Stokes,65,dbo:birthPlace,4238769,dbr:Quarry_Bank,0,0.06840319903962984,"[4667008, 1705443, 4238769]","[-1, 394, 140]",2.5941150188446045,0.2531685806458808
1174684,dbr:Chris_Castle,65,dbo:birthPlace,4060196,"dbr:Pekin,_Illinois",0,0.055409976842929184,"[1174684, 3886197, 2559233, 1040933, 3076910, 4060196]","[-1, 65, 500, 65, 65, 167]",2.653007984161377,0.19241394043149712
1174684,dbr:Chris_Castle,65,dbo:birthPlace,4153905,"dbr:Plessisville,_Quebec",0,0.04679680330397096,"[1174684, 4576076, 152, 4153905]","[-1, 283, 660, 660]",3.5721731185913086,0.19076376260699812
1174684,dbr:Chris_Castle,65,dbo:birthPlace,5298922,dbr:Uppalapadu,0,0.04895213100250847,"[1174684, 3886197, 5361971, 530453, 5298922]","[-1, 65, 167, 65, 301]",3.0835349559783936,0.19117536443749605
5553623,dbr:Wu_Peifu,65,dbo:birthPlace,1282447,dbr:Cookstown,0,0.05081778494763376,"[5553623, 411, 2689968, 1282447]","[-1, 660, 660, 512]",2.6347029209136963,0.24579919526531993
5553623,dbr:Wu_Peifu,65,dbo:birthPlace,531186,"dbr:Andover,_Massachusetts",0,0.05375949356296274,"[5553623, 411, 4904339, 531186]","[-1, 660, 660, 167]",2.5736279487609863,0.24652332944935654
5553623,dbr:Wu_Peifu,65,dbo:birthPlace,3047277,"dbr:Lachine,_Quebec",0,0.05525144519660754,"[5553623, 411, 4359538, 3047277]","[-1, 660, 660, 65]",2.549100875854492,0.24689140484052513
4446998,dbr:Ron_Hughes_(American_football),65,dbo:birthPlace,2129599,dbr:Gosau,0,0.0398211281418309,"[4446998, 308, 2653977, 702517, 2129599]","[-1, 660, 660, 65, 140]",3.8371729850769043,0.24365511853520663
4446998,dbr:Ron_Hughes_(American_football),65,dbo:birthPlace,3269640,"dbr:Lynn,_Massachusetts",0,0.06209773966026646,"[4446998, 308, 2249608, 3269640]","[-1, 660, 660, 65]",2.572511911392212,0.24914383700147616
4446998,dbr:Ron_Hughes_(American_football),65,dbo:birthPlace,1351133,dbr:Dagenham,0,0.03918160829753695,"[4446998, 308, 2574920, 3208131, 1351133]","[-1, 660, 660, 65, 500]",3.924201011657715,0.243499346066841
2943515,dbr:Kevin_Simm,65,dbo:birthPlace,1116428,dbr:Chantimelle,0,0.04569285916497172,"[2943515, 1172212, 3111251, 904402, 3392001, 2157626, 1116428]","[-1, 65, 167, 65, 511, 65, 140]",3.585968017578125,0.2482604691734019
2943515,dbr:Kevin_Simm,65,dbo:birthPlace,3846844,"dbr:North_Fond_du_Lac,_Wisconsin",0,0.03745345234937313,"[2943515, 454, 5375274, 3660765, 1890215, 3846844]","[-1, 660, 660, 283, 301, 301]",8.164208173751831,0.24622335400654258
2943515,dbr:Kevin_Simm,65,dbo:birthPlace,960472,"dbr:Brookline,_Massachusetts",0,0.06186852207406919,"[2943515, 1172212, 5246058, 960472]","[-1, 65, 661, 661]",2.5462050437927246,0.2523089016025382
1231684,dbr:Cliff_Griffith,65,dbo:birthPlace,2974317,dbr:Kirkwall,0,0.04042398304308529,"[1231684, 275, 1415322, 5286709, 2974317]","[-1, 660, 660, 65, 140]",4.805537939071655,0.24894103247989857
1231684,dbr:Cliff_Griffith,65,dbo:birthPlace,4078734,dbr:Pervouralsk,0,0.03801642515683304,"[1231684, 275, 3528324, 2060365, 5391115, 4078734]","[-1, 660, 660, 65, 167, 65]",6.053049087524414,0.24834241342809904
1231684,dbr:Cliff_Griffith,65,dbo:birthPlace,3786189,"dbr:Newtown,_New_South_Wales",0,0.04036305491157556,"[1231684, 5287545, 1448766, 5426707, 3128307, 3786189]","[-1, 394, 167, 65, 167, 65]",4.883440971374512,0.2489258654299882
402279,dbr:Alan_Parker_(musician),65,dbo:birthPlace,1835019,dbr:Farnworth,0,0.06542280817580878,"[402279, 5286709, 1835019]","[-1, 394, 140]",2.591032028198242,0.2507922233939804
402279,dbr:Alan_Parker_(musician),65,dbo:birthPlace,5006177,"dbr:Terrebonne,_Quebec",0,0.052706767291383134,"[402279, 5286709, 326358, 4422010, 5006177]","[-1, 394, 140, 65, 167]",2.7921879291534424,0.2476233298180588
402279,dbr:Alan_Parker_(musician),65,dbo:birthPlace,1356956,dbr:Dalkeith,0,0.06542280817580878,"[402279, 5286709, 1356956]","[-1, 394, 140]",2.530261993408203,0.2507922233939804
4563540,dbr:Samuel_Jacob_Jackson,65,dbo:birthPlace,4556282,dbr:Samastipur,0,0.05090666021640831,"[4563540, 480, 1986653, 4556282]","[-1, 660, 660, 65]",3.1896770000457764,0.24800062217419702
4563540,dbr:Samuel_Jacob_Jackson,65,dbo:birthPlace,1653919,dbr:Eibergen,0,0.044206240662061524,"[4563540, 2475936, 3669500, 3704055, 2401026, 1653919]","[-1, 65, 283, 283, 246, 246]",5.254464149475098,0.24634446861390683
4563540,dbr:Samuel_Jacob_Jackson,65,dbo:birthPlace,1183120,"dbr:Christchurch,_Dorset",0,0.05494272180344453,"[4563540, 2475936, 546995, 1030101, 1627745, 1183120]","[-1, 65, 394, 167, 65, 167]",2.937551975250244,0.24900359061860913
4112492,dbr:Philip_Hooker,65,dbo:birthPlace,5158108,dbr:Todmorden,0,0.05093850780674171,"[4112492, 2223369, 1234009, 2296653, 688441, 2698638, 5158108]","[-1, 551, 339, 65, 54, 54, 65]",2.674515962600708,0.2499581903927896
4112492,dbr:Philip_Hooker,65,dbo:birthPlace,4789910,dbr:South_Wales,0,0.05196903133713593,"[4112492, 39, 810074, 4819554, 4538244, 4789910]","[-1, 660, 660, 65, 355, 65]",2.6015191078186035,0.2502159109603509
4112492,dbr:Philip_Hooker,65,dbo:birthPlace,741930,dbr:Ballarat,0,0.05145013699605492,"[4112492, 39, 3152772, 4820701, 450309, 741930]","[-1, 660, 660, 65, 167, 65]",2.6156439781188965,0.2500861090197638
2717241,"dbr:John_Latenser,_Sr.",65,dbo:birthPlace,1298748,dbr:County_Tipperary,0,0.102947608600441,"[2717241, 3909427, 2563645, 1298748]","[-1, 167, 167, 65]",2.50179386138916,0.25275476277932957
2717241,"dbr:John_Latenser,_Sr.",65,dbo:birthPlace,3053345,"dbr:Lake_Arthur,_Louisiana",0,0.05971779888219662,"[2717241, 5287545, 3053345]","[-1, 394, 140]",2.6415181159973145,0.24206103179008195
2717241,"dbr:John_Latenser,_Sr.",65,dbo:birthPlace,4078734,dbr:Pervouralsk,0,0.05058836579875466,"[2717241, 3147208, 1674117, 5360340, 4401642, 4078734]","[-1, 65, 512, 65, 65, 167]",3.718575954437256,0.23986120864628976
2726361,dbr:John_Patrick_Micklethwait_Brenan,65,dbo:birthPlace,5369734,dbr:Viloria_de_Rioja,0,0.04414211042080081,"[2726361, 1165849, 608, 5369734]","[-1, 65, 660, 660]",4.921839952468872,0.24714181413227213
2726361,dbr:John_Patrick_Micklethwait_Brenan,65,dbo:birthPlace,741930,dbr:Ballarat,0,0.05925016315026775,"[2726361, 2944743, 2044637, 4914159, 2185170, 741930]","[-1, 167, 65, 65, 167, 65]",2.6926960945129395,0.2509039937352079
2726361,dbr:John_Patrick_Micklethwait_Brenan,65,dbo:birthPlace,5357407,dbr:Victoria_(electoral_district),0,0.05307717074694087,"[2726361, 2944743, 1120623, 3208131, 2300843, 5357407]","[-1, 167, 65, 65, 65, 592]",2.9649899005889893,0.24935993591963027
3523081,dbr:Michael_Francis_Phelan,65,dbo:birthPlace,5485444,"dbr:Whitgift,_East_Riding_of_Yorkshire",0,0.04170513800796824,"[3523081, 3436140, 3467004, 5286709, 5485444]","[-1, 167, 65, 65, 140]",5.7865729331970215,0.24406930898991153
3523081,dbr:Michael_Francis_Phelan,65,dbo:birthPlace,3958246,"dbr:Oxford,_Ohio",0,0.053100122073056547,"[3523081, 3436140, 5514384, 3436818, 851799, 3958246]","[-1, 167, 512, 65, 65, 167]",2.6715970039367676,0.2468663809060128
3523081,dbr:Michael_Francis_Phelan,65,dbo:birthPlace,5284638,"dbr:Union_City,_New_Jersey",0,0.051227958365286604,"[3523081, 3436140, 3180294, 2373570, 5284638]","[-1, 167, 661, 661, 301]",2.8138821125030518,0.24640463899010764
2574462,dbr:Jan_Baan,65,dbo:birthPlace,2098675,"dbr:Glen_Waverley,_Victoria",0,0.0473786744147969,"[2574462, 4374283, 608, 2098675]","[-1, 65, 660, 660]",3.1276090145111084,0.2496888281423034
2574462,dbr:Jan_Baan,65,dbo:birthPlace,1469992,dbr:Denmark_Hill,0,0.0473786744147969,"[2574462, 4374283, 608, 1469992]","[-1, 65, 660, 660]",3.088142156600952,0.2496888281423034
2574462,dbr:Jan_Baan,65,dbo:birthPlace,3296014,dbr:Madiun,0,0.04398730283748807,"[2574462, 4374283, 3771978, 3380154, 1612882, 3296014]","[-1, 65, 140, 511, 65, 301]",3.627350091934204,0.2488434748112288
1554493,dbr:Donald_W._Nicholson,65,dbo:birthPlace,4152858,"dbr:Pleasant_Valley_(town),_New_York",0,0.05113519775120516,"[1554493, 5446645, 5287545, 4152858]","[-1, 65, 140, 140]",2.813512086868286,0.18285785420692532
1554493,dbr:Donald_W._Nicholson,65,dbo:birthPlace,5432532,dbr:Wallasey,0,0.044059962978122084,"[1554493, 5446645, 3125131, 3688030, 2603824, 5432532]","[-1, 65, 65, 410, 410, 65]",3.972527027130127,0.18156865801913688
1554493,dbr:Donald_W._Nicholson,65,dbo:birthPlace,789728,dbr:Bebenhausen,0,0.040289237585762895,"[1554493, 5446645, 1501237, 960485, 823035, 2969290, 5511110, 789728]","[-1, 65, 167, 65, 167, 65, 65, 167]",5.503801107406616,0.18088530165417055
5440137,dbr:Walter_Tucker_(Canadian_politician),65,dbo:birthPlace,531186,"dbr:Andover,_Massachusetts",0,0.04650577583210424,"[5440137, 5499018, 1036538, 2669447, 531186]","[-1, 592, 394, 394, 65]",2.8324220180511475,0.24763407215345823
5440137,dbr:Walter_Tucker_(Canadian_politician),65,dbo:birthPlace,2531124,"dbr:Jackson_Heights,_Queens",0,0.04208928939292106,"[5440137, 1645387, 480, 2281746, 2531124]","[-1, 465, 660, 660, 65]",3.539665937423706,0.24654281117535376
5440137,dbr:Walter_Tucker_(Canadian_politician),65,dbo:birthPlace,3035034,"dbr:L'Isle-aux-Allumettes,_Quebec",0,0.050668381517761506,"[5440137, 5499018, 1036538, 3035034]","[-1, 592, 394, 140]",2.635154962539673,0.24866702354331102
2751051,dbr:Jonathan_Browning,65,dbo:birthPlace,3308387,dbr:Maindample,0,0.035054750546823915,"[2751051, 5287545, 4112010, 701166, 3308387]","[-1, 394, 167, 65, 140]",8.671144008636475,0.24676924420032315
2751051,dbr:Jonathan_Browning,65,dbo:birthPlace,741930,dbr:Ballarat,0,0.05432859142815707,"[2751051, 2469118, 2302774, 741930]","[-1, 480, 410, 65]",2.8758740425109863,0.251571566279918
2751051,dbr:Jonathan_Browning,65,dbo:birthPlace,1938838,dbr:Fraser_Canyon,0,0.04296178660462215,"[2751051, 5287545, 2738341, 2353646, 1938838]","[-1, 394, 394, 167, 301]",4.556519985198975,0.24872819204147173
1182260,dbr:Chris_Woodhead,65,dbo:birthPlace,3309483,"dbr:Maitland,_New_South_Wales",0,0.05025623810423053,"[1182260, 1246645, 1414124, 4769633, 2255768, 3309483]","[-1, 65, 65, 480, 410, 65]",3.337278127670288,0.24909378242333846
1182260,dbr:Chris_Woodhead,65,dbo:birthPlace,4078734,dbr:Pervouralsk,0,0.04788492561204051,"[1182260, 1246645, 608, 4078734]","[-1, 65, 660, 660]",3.575989007949829,0.24850380301458272
1182260,dbr:Chris_Woodhead,65,dbo:birthPlace,1215947,dbr:Ciudad_Rodrigo,0,0.048162004686425085,"[1182260, 502, 2806885, 1215947]","[-1, 660, 660, 65]",3.579693078994751,0.24857266775835218
1067644,dbr:Carmine_Agnello,65,dbo:birthPlace,4374283,dbr:Rijssen,0,0.039654199153457394,"[1067644, 5357758, 502, 2574462, 4374283]","[-1, 578, 660, 660, 65]",6.406368970870972,0.24665562930513596
1067644,dbr:Carmine_Agnello,65,dbo:birthPlace,5547695,"dbr:Woonsocket,_Rhode_Island",0,0.056477526614880966,"[1067644, 5287545, 3348703, 5547695]","[-1, 394, 65, 65]",2.8360447883605957,0.2508402990655014
1067644,dbr:Carmine_Agnello,65,dbo:birthPlace,5006177,"dbr:Terrebonne,_Quebec",0,0.05200217036008206,"[1067644, 5287545, 1938358, 5006177]","[-1, 394, 167, 65]",3.081406831741333,0.24972020763771952
3879836,dbr:Odean_Pope,65,dbo:birthPlace,5160207,dbr:Tokyo,0,0.05470795241671872,"[3879836, 3821536, 810796, 321941, 4962703, 5160207]","[-1, 65, 65, 410, 410, 65]",2.584969997406006,0.2514443227956984
3879836,dbr:Odean_Pope,65,dbo:birthPlace,3549911,"dbr:Middleburgh_(village),_New_York",0,0.048730489063721155,"[3879836, 3821536, 1615051, 3549911]","[-1, 65, 608, 608]",2.831840991973877,0.2499458066952425
3879836,dbr:Odean_Pope,65,dbo:birthPlace,516253,dbr:Amroha,0,0.05182997558586963,"[3879836, 3821536, 707, 516253]","[-1, 65, 660, 660]",2.685137987136841,0.2507217121875048
279980,dbr:A._Starker_Leopold,65,dbo:birthPlace,897468,dbr:Bodmin,0,0.048162004686425085,"[279980, 502, 1676193, 897468]","[-1, 660, 660, 65]",2.9177730083465576,0.2437492322493621
279980,dbr:A._Starker_Leopold,65,dbo:birthPlace,4060196,"dbr:Pekin,_Illinois",0,0.04765654842746047,"[279980, 418462, 3820825, 1277615, 1119646, 4060196]","[-1, 111, 111, 410, 410, 65]",2.9419150352478027,0.2436260588063201
279980,dbr:A._Starker_Leopold,65,dbo:birthPlace,1290332,"dbr:Cornish,_New_Hampshire",0,0.04457538269129057,"[279980, 418462, 5287545, 1290332]","[-1, 111, 394, 140]",3.3788201808929443,0.24287656179669156
5439018,dbr:Walter_Planckaert,65,dbo:birthPlace,3682484,dbr:Murgon,0,0.04210800098260757,"[5439018, 3774750, 377388, 2067202, 2302212, 4241006, 5426000, 3682484]","[-1, 65, 65, 167, 65, 167, 65, 65]",3.8343000411987305,0.24858908833840676
5439018,dbr:Walter_Planckaert,65,dbo:birthPlace,4538097,dbr:Saint_Catherine_Parish,0,0.04663523377341359,"[5439018, 3774750, 608, 4538097]","[-1, 65, 660, 660]",2.762371063232422,0.24971706038001562
5439018,dbr:Walter_Planckaert,65,dbo:birthPlace,3684018,"dbr:Murray_Township,_Ontario",0,0.03708666688809675,"[5439018, 3774750, 1626612, 797125, 4621563, 2970191, 5499085, 3583809, 3684018]","[-1, 65, 65, 65, 167, 65, 167, 592, 65]",7.442753076553345,0.24734396817196422
1421942,dbr:David_Hunter_McAlpin,65,dbo:birthPlace,3316672,dbr:Malamulele,0,0.04604749438730943,"[1421942, 502, 5438219, 3316672]","[-1, 660, 660, 65]",3.9812400341033936,0.2500232346046663
1421942,dbr:David_Hunter_McAlpin,65,dbo:birthPlace,4367852,"dbr:Richmond_County,_Nova_Scotia",0,0.04250201323801292,"[1421942, 4152858, 5287545, 5177737, 4817513, 4367852]","[-1, 65, 140, 167, 65, 301]",4.983384132385254,0.24913835153455854
1421942,dbr:David_Hunter_McAlpin,65,dbo:birthPlace,3478523,"dbr:McKees_Rocks,_Pennsylvania",0,0.04920997270192243,"[1421942, 4152858, 5287545, 4991915, 3478523]","[-1, 65, 140, 394, 65]",3.174736976623535,0.2508151792561087
2420461,dbr:Ida_Chong,65,dbo:birthPlace,5202646,dbr:Towcester,0,0.06173432830040134,"[2420461, 1036538, 5432242, 5202646]","[-1, 394, 167, 65]",2.5858078002929688,0.24909789217680206
2420461,dbr:Ida_Chong,65,dbo:birthPlace,1282269,"dbr:Cookeville,_Tennessee",0,0.04545248241280382,"[2420461, 5357330, 460046, 5287545, 1282269]","[-1, 65, 167, 65, 140]",4.218277931213379,0.2450749579553866
2420461,dbr:Ida_Chong,65,dbo:birthPlace,1145257,dbr:Chelmsford,0,0.05590974133811272,"[2420461, 520, 2030167, 1145257]","[-1, 660, 660, 65]",2.773966073989868,0.2476512170741331
2530321,dbr:Jackie_Oliver,65,dbo:birthPlace,5340315,dbr:Veliki_Trnovac,0,0.03938513946411551,"[2530321, 5286709, 5293891, 3786384, 5340315]","[-1, 394, 140, 27, 65]",4.384253025054932,0.24788647454010584
